Id,Weekly_Sales
20_72_2012-12-28,1042.0712422683318
20_72_2013-01-04,9012.214603747243
20_72_2013-01-11,8803.103317131081
20_72_2013-01-18,5385.319204831201
20_72_2013-01-25,15215.315286663972
20_72_2013-02-01,10855.51338725198
20_72_2013-02-08,32265.18942972242
20_72_2013-02-15,7825.776526331882
20_72_2013-02-22,6622.360527903835
20_72_2013-03-01,3951.119919123393
20_72_2013-03-08,98517.01754245258
20_72_2013-03-15,83236.9241222137
20_72_2013-03-22,3642.2866857161007
20_72_2013-03-29,9424.916010444524
20_72_2013-04-05,8651.94969330877
20_72_2013-04-12,39594.8493185146
20_72_2013-04-19,1836.9068897703592
20_72_2013-04-26,17653.69859041486
20_72_2013-05-03,3980.7624928420064
20_72_2013-05-10,4144.469900845306
20_72_2013-05-17,330.24334117184924
20_72_2013-05-24,14497.831711317018
20_72_2013-05-31,19223.860555942672
20_72_2013-06-07,3472.165033742929
20_72_2013-06-14,1403.4023473440895
20_72_2013-06-21,550.2704961092812
20_72_2013-06-28,23915.22311409694
20_72_2013-07-05,8916.070428945552
20_72_2013-07-12,66121.04028499953
20_72_2013-07-19,21703.945532682123
20_72_2013-07-26,40757.57388049823
20_74_2012-11-02,31709.69219517549
20_74_2012-11-09,34038.91416550481
20_74_2012-11-16,32063.694058139172
20_74_2012-11-23,5398.285096687859
20_74_2012-11-30,5959.546003182688
20_74_2012-12-07,38423.721115624205
20_74_2012-12-14,87683.79371026903
20_74_2012-12-21,72910.54839499721
20_74_2012-12-28,156956.94486135803
20_74_2013-01-04,58836.464109723966
20_74_2013-01-11,66985.79367276256
20_74_2013-01-18,163832.597058147
20_74_2013-01-25,27827.201488519375
20_74_2013-02-01,16510.36523780228
20_74_2013-02-08,666.5408677886394
20_74_2013-02-15,29396.340333048378
20_74_2013-02-22,81922.87120911572
20_74_2013-03-01,16033.07903586906
20_74_2013-03-08,50136.56846134635
20_74_2013-03-15,27288.036314955978
20_74_2013-03-22,9042.272322056653
20_74_2013-03-29,47012.989598390646
20_74_2013-04-05,72319.89116808909
20_74_2013-04-12,49042.27071155794
20_74_2013-04-19,41561.15030894031
20_74_2013-04-26,29347.557804965094
20_74_2013-05-03,9320.667680762203
20_74_2013-05-10,55320.25153144425
20_74_2013-05-17,28925.72972108605
20_74_2013-05-24,58239.80003929056
20_74_2013-05-31,17312.65723416804
20_74_2013-06-07,2242.4600609847466
20_74_2013-06-14,8157.868840811613
20_74_2013-06-21,12167.571055739076
20_74_2013-06-28,13151.607838049777
20_74_2013-07-05,43518.78683598966
20_74_2013-07-12,10598.667779318841
20_74_2013-07-19,19848.041314591137
20_74_2013-07-26,13162.774708709869
20_77_2013-04-19,3531.555113105848
20_79_2012-11-02,1239.8730642297187
20_79_2012-11-09,9193.26180579067
20_79_2012-11-16,8629.061198075924
20_79_2012-11-23,5628.89449709309
20_79_2012-11-30,15315.3867695004
20_79_2012-12-07,10678.6660325201
20_79_2012-12-14,28914.56263671185
20_79_2012-12-21,7406.605481596486
20_79_2012-12-28,4671.711006147682
20_79_2013-01-04,4017.4514517991233
20_79_2013-01-11,96237.169710531
20_79_2013-01-18,82191.03602917794
20_79_2013-01-25,3803.6841404700585
20_79_2013-02-01,9078.244104597577
20_79_2013-02-08,8457.655349912382
20_79_2013-02-15,37155.76897254364
20_79_2013-02-22,-43.897550903849485
20_79_2013-03-01,1901.197328069203
20_79_2013-03-08,17595.016428323437
20_79_2013-03-15,4072.3259818447445
20_79_2013-03-22,4162.718845844187
20_79_2013-03-29,484.91117321896996
20_79_2013-04-05,17501.15055903193
20_79_2013-04-12,20168.957697837526
20_79_2013-04-19,4067.87805282734
20_79_2013-04-26,1888.5428664510916
20_79_2013-05-03,707.1922705153536
20_79_2013-05-10,21531.306010370554
20_79_2013-05-17,8786.085603798874
20_79_2013-05-24,71717.28975804504
20_79_2013-05-31,22934.522017267256
20_79_2013-06-07,40108.45297812728
20_79_2013-06-14,31390.960156743324
20_79_2013-06-21,33062.216047372756
20_79_2013-06-28,31675.557739005824
20_79_2013-07-05,5525.713942624896
20_79_2013-07-12,6081.282497712523
20_79_2013-07-19,33496.97441213907
20_79_2013-07-26,85761.83053075918
20_80_2012-11-02,71221.61062080794
20_80_2012-11-09,150926.83896630007
20_80_2012-11-16,52447.934003697905
20_80_2012-11-23,64829.14917613115
20_80_2012-11-30,155431.10664232902
20_80_2012-12-07,27522.993988426955
20_80_2012-12-14,16919.95288512986
20_80_2012-12-21,975.1509800526253
20_80_2012-12-28,26576.195796606993
20_80_2013-01-04,90606.46565683241
20_80_2013-01-11,10482.594794377812
20_80_2013-01-18,53015.485793692715
20_80_2013-01-25,31476.82729657158
20_80_2013-02-01,7569.5950644653685
20_80_2013-02-08,58109.23585380814
20_80_2013-02-15,80379.75937591479
20_80_2013-02-22,58297.391375377396
20_80_2013-03-01,45656.09722989508
20_80_2013-03-08,39505.47811789424
20_80_2013-03-15,10926.234311780294
20_80_2013-03-22,57960.21973912988
20_80_2013-03-29,26482.56575419805
20_80_2013-04-05,64294.62631618004
20_80_2013-04-12,15833.60866027989
20_80_2013-04-19,495.6884617845726
20_80_2013-04-26,2190.837081681533
20_80_2013-05-03,9348.400409854406
20_80_2013-05-10,12366.13533684384
20_80_2013-05-17,14737.576588109341
20_80_2013-05-24,47503.97510475589
20_80_2013-05-31,10006.507714437117
20_80_2013-06-07,20541.274501152966
20_80_2013-06-14,14461.079971222489
20_80_2013-06-21,3151.412003269748
20_80_2013-06-28,970.5360407349617
20_80_2013-07-05,10061.801109886823
20_80_2013-07-12,9237.356229415534
20_80_2013-07-19,4442.637365436505
20_80_2013-07-26,14674.400172530537
20_81_2012-11-02,11021.559055184376
20_81_2012-11-09,33737.93195427495
20_81_2012-11-16,7651.175404880446
20_81_2012-11-23,8737.23709461892
20_81_2012-11-30,3870.9250173195164
20_81_2012-12-07,105224.3921052315
20_81_2012-12-14,86844.17535366243
20_81_2012-12-21,3200.9611588425514
20_81_2012-12-28,9860.475940980692
20_81_2013-01-04,8794.84179474709
20_81_2013-01-11,43070.03471057627
20_81_2013-01-18,1861.5819417705748
20_81_2013-01-25,16045.901084345473
20_81_2013-02-01,4542.659881660623
20_81_2013-02-08,3581.982211363508
20_81_2013-02-15,417.0494400356339
20_81_2013-02-22,14710.341672527113
20_81_2013-03-01,8572.470107623969
20_81_2013-03-08,4056.3469445177243
20_81_2013-03-15,971.1467552725996
20_81_2013-03-22,761.7468691585077
20_81_2013-03-29,21135.773164477185
20_81_2013-04-05,9566.786199749886
20_81_2013-04-12,73952.12468063415
20_81_2013-04-19,22290.934511547497
20_81_2013-04-26,46249.43075107185
20_81_2013-05-03,33386.314993791726
20_81_2013-05-10,36626.64919968056
20_81_2013-05-17,32724.253952024872
20_81_2013-05-24,5495.750858835436
20_81_2013-05-31,5599.382493780362
20_81_2013-06-07,50251.698594092755
20_81_2013-06-14,92003.6130020983
20_81_2013-06-21,79433.01529987062
20_81_2013-06-28,177212.66262801216
20_81_2013-07-05,62242.972183718695
20_81_2013-07-12,69355.94421690164
20_81_2013-07-19,177610.0980675567
20_81_2013-07-26,30965.728783403614
20_82_2012-11-02,16502.17778770124
20_82_2012-11-09,735.1209063678168
20_82_2012-11-16,28802.558503572527
20_82_2012-11-23,88236.12420249292
20_82_2012-11-30,11942.367935615846
20_82_2012-12-07,51504.73394351596
20_82_2012-12-14,29735.535792183393
20_82_2012-12-21,7740.337915729339
20_82_2012-12-28,56313.94085309468
20_82_2013-01-04,74945.9758415634
20_82_2013-01-11,58482.51766160646
20_82_2013-01-18,45814.8247058644
20_82_2013-01-25,37526.40715614705
20_82_2013-02-01,10264.428139205786
20_82_2013-02-08,54900.35748833843
20_82_2013-02-15,25443.475829096267
20_82_2013-02-22,59418.666444235954
20_82_2013-03-01,15971.676238461667
20_82_2013-03-08,2606.3360669670137
20_82_2013-03-15,9181.159218341603
20_82_2013-03-22,12360.078538963353
20_82_2013-03-29,13558.157375911598
20_82_2013-04-05,49801.39264786586
20_82_2013-04-12,10069.494284726752
20_82_2013-04-19,20340.417823142987
20_82_2013-04-26,13278.420566406787
20_82_2013-05-03,3183.6463670948615
20_82_2013-05-10,760.2686279276713
20_82_2013-05-17,9429.952138347862
20_82_2013-05-24,8654.525019623241
20_82_2013-05-31,4700.74896931583
20_82_2013-06-07,16035.455054096192
20_82_2013-06-14,10950.593068206354
20_82_2013-06-21,30901.340891703636
20_82_2013-06-28,7861.472286004744
20_82_2013-07-05,8628.238121895267
20_82_2013-07-12,3786.335023778695
20_82_2013-07-19,99228.22105932323
20_82_2013-07-26,83781.83318991431
20_83_2012-11-02,3744.1569214684837
20_83_2012-11-09,9493.09864146915
20_83_2012-11-16,8805.496354846788
20_83_2012-11-23,43924.71370425295
20_83_2012-11-30,2037.6492059838292
20_83_2012-12-07,16693.260502069108
20_83_2012-12-14,4359.365591182968
20_83_2012-12-21,3652.921598899171
20_83_2012-12-28,206.54459860857742
20_83_2013-01-04,14487.115970965378
20_83_2013-01-11,7882.946781867212
20_83_2013-01-18,3886.8907120291647
20_83_2013-01-25,913.9082500280822
20_83_2013-02-01,448.9675346989656
20_83_2013-02-08,24630.91509421979
20_83_2013-02-15,8356.315291509924
20_83_2013-02-22,75111.73363064855
20_83_2013-03-01,21707.10288966525
20_83_2013-03-08,41738.676160004245
20_83_2013-03-15,32497.820838579202
20_83_2013-03-22,35016.149550261136
20_83_2013-03-29,33812.125586658796
20_83_2013-04-05,5296.24127431554
20_83_2013-04-12,5961.812426251005
20_83_2013-04-19,42670.082569165854
20_83_2013-04-26,91419.37054228254
20_83_2013-05-03,79598.93284387318
20_83_2013-05-10,174444.76314512384
20_83_2013-05-17,62634.338302095326
20_83_2013-05-24,69715.42234931506
20_83_2013-05-31,172962.5965265806
20_83_2013-06-07,28872.655151267103
20_83_2013-06-14,16463.295647427392
20_83_2013-06-21,725.4082808471042
20_83_2013-06-28,28608.206944215322
20_83_2013-07-05,87040.72459521658
20_83_2013-07-12,11690.578064412184
20_83_2013-07-19,50159.12125561714
20_83_2013-07-26,27212.117674297006
20_85_2012-11-02,7404.59804296336
20_85_2012-11-09,55912.84366160102
20_85_2012-11-16,74384.78571934067
20_85_2012-11-23,58921.17014059044
20_85_2012-11-30,44983.5995585027
20_85_2012-12-07,42107.0743485858
20_85_2012-12-14,10349.149160715222
20_85_2012-12-21,55257.26332291123
20_85_2012-12-28,24225.666599088927
20_85_2013-01-04,58939.84495487208
20_85_2013-01-11,15462.0511926488
20_85_2013-01-18,2181.9272412152063
20_85_2013-01-25,8790.993220603576
20_85_2013-02-01,12056.85190521394
20_85_2013-02-08,13371.526086661639
20_85_2013-02-15,49485.313257158145
20_85_2013-02-22,9402.138241664798
20_85_2013-03-01,19800.533465255878
20_85_2013-03-08,13029.791648231736
20_85_2013-03-15,2955.4196972040954
20_85_2013-03-22,877.1308907126509
20_85_2013-03-29,9423.073816011907
20_85_2013-04-05,8723.093389754587
20_85_2013-04-12,4511.570728283142
20_85_2013-04-19,14629.908863834444
20_85_2013-04-26,10370.146913491919
20_85_2013-05-03,30922.30603219814
20_85_2013-05-10,7493.741475100398
20_85_2013-05-17,8350.267654897749
20_85_2013-05-24,3821.539104246513
20_85_2013-05-31,96817.68656685269
20_85_2013-06-07,83076.76176838588
20_85_2013-06-14,3104.7195484232025
20_85_2013-06-21,9451.977379550843
20_85_2013-06-28,8403.054314213245
20_85_2013-07-05,42675.72499687713
20_85_2013-07-12,1820.3146398270962
20_85_2013-07-19,16467.2537124546
20_85_2013-07-26,4442.831982289552
20_87_2012-11-02,3249.6763631620934
20_87_2012-11-09,453.6039931815304
20_87_2012-11-16,13711.627924099132
20_87_2012-11-23,7010.928837674486
20_87_2012-11-30,4502.903670811498
20_87_2012-12-07,1033.3394871820906
20_87_2012-12-14,504.54748776873487
20_87_2012-12-21,22006.32336902915
20_87_2012-12-28,8379.119089309692
20_87_2013-01-04,72187.65446108102
20_87_2013-01-11,21885.29566278374
20_87_2013-01-18,41095.369945775914
20_87_2013-01-25,31829.466554080358
20_87_2013-02-01,34693.180868486015
20_87_2013-02-08,33203.72527791294
20_87_2013-02-15,4676.765753861669
20_87_2013-02-22,5781.453196529266
20_87_2013-03-01,43275.95259143413
20_87_2013-03-08,86603.78596529039
20_87_2013-03-15,71254.02315476768
20_87_2013-03-22,157052.66883393595
20_87_2013-03-29,57256.96179818773
20_87_2013-04-05,65432.23898852147
20_87_2013-04-12,167496.03365730858
20_87_2013-04-19,28060.54198702408
20_87_2013-04-26,16241.242563499907
20_87_2013-05-03,499.31676883725135
20_87_2013-05-10,29216.184745562037
20_87_2013-05-17,86199.56316561309
20_87_2013-05-24,11663.025909619031
20_87_2013-05-31,49874.4225168913
20_87_2013-06-07,29757.142294541318
20_87_2013-06-14,7054.793546953433
20_87_2013-06-21,56449.72635886014
20_87_2013-06-28,73785.8428756416
20_87_2013-07-05,58409.57702645937
20_87_2013-07-12,44321.71799964037
20_87_2013-07-19,42697.830093296325
20_87_2013-07-26,10685.61306202804
20_90_2012-11-02,55571.91371046795
20_90_2012-11-09,24026.624567952716
20_90_2012-11-16,58947.64469191759
20_90_2012-11-23,14906.493242889132
20_90_2012-11-30,-873.4901548499697
20_90_2012-12-07,2137.1935960776673
20_90_2012-12-14,8770.34834101982
20_90_2012-12-21,11832.842205655534
20_90_2012-12-28,13054.218205023562
20_90_2013-01-04,49708.89393602321
20_90_2013-01-11,9361.911009655243
20_90_2013-01-18,18750.35325973762
20_90_2013-01-25,13312.418545064036
20_90_2013-02-01,2794.4479352064654
20_90_2013-02-08,789.0967415832044
20_90_2013-02-15,9259.10186124363
20_90_2013-02-22,8811.954133503768
20_90_2013-03-01,4287.649933166727
20_90_2013-03-08,13729.09091095534
20_90_2013-03-15,10273.54839968454
20_90_2013-03-22,30514.924058055793
20_90_2013-03-29,7558.1996177184965
20_90_2013-04-05,7669.029934087482
20_90_2013-04-12,3708.8259107867134
20_90_2013-04-19,96157.42547218896
20_90_2013-04-26,83312.66379345437
20_90_2013-05-03,2709.559442997982
20_90_2013-05-10,9502.878020743352
20_90_2013-05-17,8049.108685144767
20_90_2013-05-24,40972.77274317619
20_90_2013-05-31,1650.1069166216655
20_90_2013-06-07,16362.417597376507
20_90_2013-06-14,4315.676235512804
20_90_2013-06-21,3401.3854559958013
20_90_2013-06-28,331.2713762642503
20_90_2013-07-05,12114.596703688618
20_90_2013-07-12,6031.981137895589
20_90_2013-07-19,4448.480172887926
20_90_2013-07-26,822.208660973974
20_91_2012-11-02,292.4724752037245
20_91_2012-11-09,22502.132052993922
20_91_2012-11-16,8294.309847002085
20_91_2012-11-23,72415.8061860812
20_91_2012-11-30,21525.357733660047
20_91_2012-12-07,40979.47777370579
20_91_2012-12-14,32272.76863829499
20_91_2012-12-21,34260.18248472914
20_91_2012-12-28,31848.106702241104
20_91_2013-01-04,4767.359810981571
20_91_2013-01-11,5567.525338842961
20_91_2013-01-18,42468.50599007233
20_91_2013-01-25,86419.44035839153
20_91_2013-02-01,70879.49883776871
20_91_2013-02-08,156669.75641232295
20_91_2013-02-15,56531.54481024582
20_91_2013-02-22,66541.84370443346
20_91_2013-03-01,168329.41063359592
20_91_2013-03-08,28235.842416933803
20_91_2013-03-15,16502.44366614845
20_91_2013-03-22,30696.211457653448
20_91_2013-03-29,92556.65404741184
20_91_2013-04-05,15919.150037895248
20_91_2013-04-12,57165.203473806556
20_91_2013-04-19,29214.843087953228
20_91_2013-04-26,8227.680928534905
20_91_2013-05-03,59272.41544073188
20_91_2013-05-10,80281.51630964693
20_91_2013-05-17,62546.11937538129
20_91_2013-05-24,48502.40976011131
20_91_2013-05-31,43922.37649269202
20_91_2013-06-07,10145.474470307694
20_91_2013-06-14,58948.96652288128
20_91_2013-06-21,26796.228883262927
20_91_2013-06-28,56389.58757391128
20_91_2013-07-05,15631.645784064096
20_91_2013-07-12,2714.6838862096197
20_91_2013-07-19,9437.662707631562
20_91_2013-07-26,13545.41615263795
20_92_2012-11-02,15405.559537267103
20_92_2012-11-09,44961.11145318776
20_92_2012-11-16,10999.606492585492
20_92_2012-11-23,19307.131491293807
20_92_2012-11-30,13702.085477220453
20_92_2012-12-07,3553.049069117181
20_92_2012-12-14,994.6827680563754
20_92_2012-12-21,10454.656232300025
20_92_2012-12-28,8463.992143508705
20_92_2013-01-04,5196.598684932096
20_92_2013-01-11,13845.56629274291
20_92_2013-01-18,11342.676041530896
20_92_2013-01-25,32316.539022512807
20_92_2013-02-01,7001.074825648797
20_92_2013-02-08,7245.984518404833
20_92_2013-02-15,4534.660203435604
20_92_2013-02-22,103329.12129244112
20_92_2013-03-01,85523.15819233796
20_92_2013-03-08,3822.2260925202313
20_92_2013-03-15,9756.868534637026
20_92_2013-03-22,8744.509161509313
20_92_2013-03-29,41687.71317580042
20_92_2013-04-05,211.79869528254036
20_92_2013-04-12,2066.692839592611
20_92_2013-04-19,15260.882567788472
20_92_2013-04-26,4150.865877238506
20_92_2013-05-03,4053.460975455724
20_92_2013-05-10,569.0772161795406
20_92_2013-05-17,16225.90308665863
20_92_2013-05-24,3907.894712612646
20_92_2013-05-31,3723.222008995788
20_92_2013-06-07,197.31532010561435
20_92_2013-06-14,786.2698022269798
20_92_2013-06-21,17115.22224013392
20_92_2013-06-28,9766.42194694077
20_92_2013-07-05,75917.47595461148
20_92_2013-07-12,22768.43124602632
20_92_2013-07-19,47089.77404265404
20_92_2013-07-26,34296.30343173503
20_93_2012-11-02,37165.246287958995
20_93_2012-11-09,35465.8548458179
20_93_2012-11-16,5692.4819354296305
20_93_2012-11-23,5868.514641997176
20_93_2012-11-30,51066.537016918024
20_93_2012-12-07,95120.92678512607
20_93_2012-12-14,79482.49103426823
20_93_2012-12-21,176070.8784907378
20_93_2012-12-28,65836.79452646575
20_93_2013-01-04,67966.0228458082
20_93_2013-01-11,183190.81343459338
20_93_2013-01-18,30585.566340265028
20_93_2013-01-25,16634.161877254082
20_93_2013-02-01,1763.7172332113037
20_93_2013-02-08,31923.055279659173
20_93_2013-02-15,88585.13171604104
20_93_2013-02-22,17333.553931105693
20_93_2013-03-01,53596.050223637285
20_93_2013-03-08,29417.566905073272
20_93_2013-03-15,7502.844578415358
20_93_2013-03-22,49509.43906416046
20_93_2013-03-29,74632.58998182061
20_93_2013-04-05,57281.497180724626
20_93_2013-04-12,45323.8442538337
20_93_2013-04-19,33994.05670643916
20_93_2013-04-26,9677.585530227963
20_93_2013-05-03,57776.065831282926
20_93_2013-05-10,24332.95245221519
20_93_2013-05-17,42627.97714794435
20_93_2013-05-24,15838.138121552864
20_93_2013-05-31,2232.4840287782413
20_93_2013-06-07,8895.646146332287
20_93_2013-06-14,12586.435893354432
20_93_2013-06-21,14996.339849514063
20_93_2013-06-28,42353.23776863054
20_93_2013-07-05,10375.488654518851
20_93_2013-07-12,17833.923522768946
20_93_2013-07-19,12662.013571355092
20_93_2013-07-26,3023.057265242456
20_94_2012-11-02,863.0553842537565
20_94_2012-11-09,9967.25143467322
20_94_2012-11-16,8621.70433524639
20_94_2012-11-23,5118.567463097188
20_94_2012-11-30,13732.453213749417
20_94_2012-12-07,10734.556970268472
20_94_2012-12-14,29296.470503184675
